X,Y,profile_id,profile_layer_id,country_name,upper_depth,lower_depth,layer_name,litter,totc_value,totc_value_avg,totc_method,totc_date,totc_dataset_id,totc_profile_code,totc_licence
-102.6682129,33.8194046,148579,666849,United States of America,0,9,A1,0,"{1:13.90,2:13.90}",13.9,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-11-30,2:2011-11-30}",US-NCSS,12N7773,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6682129,33.8194046,148579,666850,United States of America,9,20,A2,0,"{1:7.20,2:7.20}",7.2,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-11-30,2:2011-11-30}",US-NCSS,12N7773,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6682129,33.8194046,148579,666851,United States of America,20,28,Bt1,0,"{1:7.50,2:7.50}",7.5,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-11-30,2:2011-11-30}",US-NCSS,12N7773,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6682129,33.8194046,148579,666852,United States of America,28,59,Bt2,0,"{1:6.70,2:6.70}",6.7,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-11-30,2:2011-11-30}",US-NCSS,12N7773,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6682129,33.8194046,148579,666853,United States of America,59,75,Bt3,0,"{1:5.20,2:5.20}",5.2,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-11-30,2:2011-11-30}",US-NCSS,12N7773,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.674369799999,33.7994461,148580,666855,United States of America,0,17,A,0,"{1:11.10,2:11.10}",11.1,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-12-1,2:2011-12-1}",US-NCSS,12N7774,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.674369799999,33.7994461,148580,666856,United States of America,17,32,Bt1,0,"{1:9.30,2:9.30}",9.3,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-12-1,2:2011-12-1}",US-NCSS,12N7774,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.674369799999,33.7994461,148580,666857,United States of America,32,43,Bt2,0,"{1:9.00,2:9.00}",9,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-12-1,2:2011-12-1}",US-NCSS,12N7774,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6580963,33.7799568,148581,666859,United States of America,0,16,Ap,0,"{1:10.60,2:10.60}",10.6,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-12-9,2:2011-12-9}",US-NCSS,12N7775,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6580963,33.7799568,148581,666860,United States of America,16,38,Bw,0,"{1:7.10,2:7.10}",7.1,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-12-9,2:2011-12-9}",US-NCSS,12N7775,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6580963,33.7799568,148581,666861,United States of America,38,72,Bk1,0,"{1:22.10,2:22.10}",22.1,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-12-9,2:2011-12-9}",US-NCSS,12N7775,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6580963,33.7799568,148581,666862,United States of America,72,119,Bk2,0,"{1:43.80,2:43.80}",43.8,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-12-9,2:2011-12-9}",US-NCSS,12N7775,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6580963,33.7799568,148581,666863,United States of America,119,150,Bkk1,0,"{1:75.20,2:75.20}",75.2,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-12-9,2:2011-12-9}",US-NCSS,12N7775,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.6580963,33.7799568,148581,666864,United States of America,150,203,Bkk2,0,"{1:76.50,2:76.50}",76.5,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2011-12-9,2:2011-12-9}",US-NCSS,12N7775,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.5326309,33.7729797,148675,667407,United States of America,0,5,Ap1,0,"{1:6.10,2:6.10}",6.1,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-3-20,2:2012-3-20}",US-NCSS,12N7895,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
